Geneid	X009_DMSO_1	X009_DMSO_2	X126_DES_10	X126_DES_6	X126_DMSO	X236_DES_10	X236_DES_6	X236_DMSO	X868_DES_10	X868_DES_6	X868_DMSO	Z405_DMSO_1	Z405_DMSO_2
ENSG00000235643	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000284708	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000116661	0	0	1	0	1	0	0	1	1	1	0	0	0
ENSG00000132879	8	0	0	0	0	0	1	1	3	15	10	1	0
ENSG00000116663	0	0	0	37	0	0	2	0	0	0	3	27	0
ENSG00000116670	2	31	54	0	82	35	23	33	49	17	20	2	1
ENSG00000162490	0	0	0	0	0	0	71	0	0	0	0	0	0
ENSG00000177674	0	54	0	9	1	1	143	24	23	26	37	8	38
ENSG00000215910	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000177553	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000177000	0	0	0	0	2	0	0	0	0	0	0	0	0
ENSG00000011021	4	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000276470	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000278852	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000175206	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000275915	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000120937	93	91	2	2	56	173	242	130	162	185	25	0	4
ENSG00000224904	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000285646	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000199347	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000201801	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000116685	14	33	0	0	89	0	46	16	0	72	0	0	1
ENSG00000083444	16	76	0	36	30	41	12	15	51	16	13	43	3
ENSG00000287384	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000116688	16	0	2	0	0	0	0	0	0	74	1	0	18
ENSG00000270914	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000116691	0	29	0	1	0	1	43	39	0	40	16	1	0
ENSG00000202461	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000276869	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000243539	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000120949	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000201135	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000227875	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000285604	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000283789	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000028137	0	0	0	0	29	0	1	0	0	0	0	0	0
ENSG00000263676	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000225196	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000252969	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000048707	0	28	0	0	0	0	0	1	21	0	0	7	13
ENSG00000239149	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000229484	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000162496	20	65	154	5	213	224	512	181	150	615	243	229	439
ENSG00000221340	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000276830	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000272482	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000204518	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000226166	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000188984	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000157330	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000116726	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000116721	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000228338	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000239810	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000231103	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000179172	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000120952	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000243073	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000187545	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000204510	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000207434	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000234064	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000232423	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000274178	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000274764	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000277058	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000229571	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000277862	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000236179	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000275774	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000229978	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000233336	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000280267	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000179412	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000204505	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000279169	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000279804	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000250894	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000270601	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000231219	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000207511	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000182330	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000237700	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000204501	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000228229	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000204481	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000204480	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000204479	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000204478	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000162494	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000259961	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000215909	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000162493	2	2	0	0	12	1	104	59	10	111	1	79	50
ENSG00000222952	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000237445	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000253085	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000116731	0	0	0	12	0	0	68	0	1	33	0	19	17
ENSG00000189337	0	0	0	0	2	0	34	0	0	0	5	0	5
ENSG00000252151	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000231606	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000234593	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000235829	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000287756	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000175147	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000171729	0	0	0	0	0	0	0	0	1	0	0	0	0
ENSG00000204464	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000215720	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000278480	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000142621	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000233485	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000236045	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000228140	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000142634	16	30	1	2	57	69	13	16	32	200	21	0	23
ENSG00000162438	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000142615	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000215704	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000132906	0	0	0	0	0	0	0	0	0	5	0	0	0
ENSG00000116138	2	1	14	2	0	0	0	0	0	9	0	0	0
ENSG00000251866	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000272510	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000116771	0	0	0	0	0	0	0	0	0	0	0	1	0
ENSG00000237301	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000235084	0	0	0	0	1	0	0	0	0	0	0	1	0
ENSG00000252417	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000236500	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000197312	29	0	0	0	0	0	51	0	30	0	0	0	0
ENSG00000215695	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000271742	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000116786	0	0	0	23	0	32	29	0	18	18	4	0	3
ENSG00000237938	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000162461	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000224459	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000162460	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000162458	26	120	18	106	91	63	42	134	99	206	70	0	91
ENSG00000224321	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000233954	4	5	5	3	3	1	10	6	5	5	6	3	0
ENSG00000178715	1	3	0	1	1	2	1	1	1	1	2	2	0
ENSG00000179743	35	0	0	0	0	0	38	0	0	0	0	0	0
ENSG00000065526	0	16	0	5	24	0	1	1	1	59	0	1	24
ENSG00000270620	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000116809	0	0	0	0	11	0	0	0	2	2	1	0	0
ENSG00000234607	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000231353	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000275503	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000224966	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000183888	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000233078	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000173641	8	49	0	14	60	10	31	1	0	99	27	1	0
ENSG00000186510	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000232456	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000184908	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000185519	0	0	0	4	0	0	0	0	0	0	0	19	0
ENSG00000142627	0	40	0	0	0	0	14	0	0	1	0	0	5
ENSG00000227959	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000224621	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000234166	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000142632	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000237276	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000288398	1	0	0	0	1	0	1	1	2	0	0	1	31
ENSG00000132881	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000233929	0	0	1	0	0	0	1	2	2	0	0	1	0
ENSG00000037637	0	0	0	0	0	0	0	0	0	0	0	0	1
ENSG00000055070	36	42	31	104	87	52	35	16	37	103	41	45	29
ENSG00000226457	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000187144	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000157191	1	0	1	0	0	47	29	2	29	10	9	0	19
ENSG00000226029	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000080947	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000206652	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000261135	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000285853	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000224174	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000233421	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000277344	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000225710	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000219481	0	0	0	0	36	0	10	22	0	78	0	0	1
ENSG00000271732	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000215908	0	6	8	0	0	0	7	0	0	0	0	0	11
ENSG00000283773	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000186301	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000282143	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000207513	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000280114	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000236698	0	0	1	0	0	1	0	0	0	0	0	0	0
ENSG00000268869	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000279151	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000282740	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000058453	0	0	0	0	0	0	0	0	0	0	0	0	16
ENSG00000227684	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000207389	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000186715	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000223643	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000230239	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000263811	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000228549	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000277234	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000238142	0	5	0	8	0	0	4	0	0	0	0	0	0
ENSG00000235241	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000207005	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000272426	33	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000117122	1	10	0	2	4	0	1	11	2	3	1	2	2
ENSG00000286898	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000226526	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000159363	0	0	17	1	0	0	0	0	0	11	0	0	9
ENSG00000288636	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000117118	76	83	205	0	165	75	203	25	107	191	2	73	32
ENSG00000117115	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000204362	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000282843	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000142623	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000142619	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000266634	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000159339	0	0	0	0	0	0	0	1	0	0	0	0	0
ENSG00000276747	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000179051	0	24	0	0	4	0	0	4	20	2	0	0	0
ENSG00000227751	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000074964	0	0	0	0	23	0	0	0	0	0	0	0	0
ENSG00000236648	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000117148	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000284653	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000261781	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000117154	0	0	0	0	0	0	0	0	0	0	0	0	1
ENSG00000280222	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000230035	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000225387	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000179023	0	0	0	0	0	0	0	0	0	0	0	0	1
ENSG00000235282	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000225478	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000009709	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000179002	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000159423	1	0	0	0	0	1	0	5	15	1	0	0	0
ENSG00000265606	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000221662	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000169991	0	0	0	0	0	0	0	0	0	0	4	0	0
ENSG00000272084	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000127481	0	34	0	0	0	31	32	0	0	0	0	25	0
ENSG00000230424	6	0	6	0	0	0	0	0	0	0	0	0	1
ENSG00000127463	12	0	0	2	1	0	5	0	0	56	1	0	6
ENSG00000053372	21	27	28	5	35	81	14	0	0	112	7	19	53
ENSG00000286064	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000211454	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000162482	0	0	0	0	0	0	19	0	0	0	0	0	0
ENSG00000270728	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000053371	5	53	1	11	88	70	56	90	1	29	82	64	0
ENSG00000200403	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000040487	0	40	0	25	0	0	1	2	0	37	0	0	0
ENSG00000077549	237	220	223	327	238	265	416	196	220	834	183	377	219
ENSG00000240490	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000173436	215	154	168	140	149	124	215	176	149	262	153	196	112
ENSG00000201609	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000235185	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000158747	22	11	72	44	18	46	211	85	9	97	52	3	27
ENSG00000270136	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000226396	52	40	28	15	54	46	51	41	39	62	28	39	37
ENSG00000158748	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000162542	0	0	0	0	0	0	0	33	0	17	0	0	0
ENSG00000178828	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000235434	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000169914	0	0	1	0	0	0	0	0	1	0	9	0	31
ENSG00000188784	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000242688	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000188257	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000127472	0	2	9	0	0	0	0	0	0	0	0	0	0
ENSG00000117215	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000158786	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000227066	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000187980	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000225986	38	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000162543	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000228105	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000284710	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000158816	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000226664	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000236963	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000226487	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000284641	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000284743	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000162545	51	0	28	19	12	1	0	0	66	1	36	1	36
ENSG00000090432	0	1	0	0	0	0	20	1	0	35	2	0	13
ENSG00000215520	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000183114	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000158825	0	0	0	0	0	0	0	0	27	0	0	0	0
ENSG00000158828	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000284005	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000117242	0	1	0	8	0	1	17	0	0	0	0	0	0
ENSG00000244038	34	6	0	0	28	37	22	62	69	81	49	25	12
ENSG00000117245	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000235432	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000189410	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000233069	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000127483	2	1	85	1	70	2	29	31	31	134	54	62	37
ENSG00000075151	86	36	53	119	267	52	33	131	255	527	52	80	190
ENSG00000251914	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000221808	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000233072	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000236073	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000235112	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000287192	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000117298	3	1	2	49	68	9	37	2	40	99	28	3	30
ENSG00000236936	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000231105	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000236216	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000228823	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000236009	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000227001	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000187952	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000186543	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000142794	0	1	0	0	0	0	0	0	1	0	0	0	0
ENSG00000176378	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000162551	0	0	0	0	0	0	0	0	0	18	0	0	0
ENSG00000233431	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000076864	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000090686	0	0	11	33	0	91	18	38	0	135	26	31	81
ENSG00000231978	0	0	0	0	0	1	0	0	0	0	0	0	0
ENSG00000187942	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000142798	0	0	0	0	1	0	58	0	31	0	2	0	0
ENSG00000232037	1	1	0	5	2	1	1	1	2	3	5	1	1
ENSG00000283234	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000219073	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000285959	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000273610	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000201919	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000142789	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000278124	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000201273	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000228397	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000218510	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000070831	330	518	169	255	740	331	834	541	340	1575	362	551	1639
ENSG00000285752	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000285794	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000230068	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000271428	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000162552	1	24	16	0	0	0	0	0	0	121	1	34	20
ENSG00000285873	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000266564	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000234397	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000279625	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000184677	0	1	0	0	0	0	0	0	0	0	0	0	0
ENSG00000237200	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000070886	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000276835	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000173372	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000159189	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000173369	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000133216	1	0	2	34	0	0	0	0	0	101	0	1	14
ENSG00000265422	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000225952	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000264014	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000215906	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000227868	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000004487	1	28	0	43	0	76	35	39	32	135	56	1	24
ENSG00000240553	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000263793	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000266802	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000169641	0	0	0	27	0	28	70	0	13	66	29	0	0
ENSG00000229010	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000206935	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000252578	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000179546	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000215381	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000261326	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000284726	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000125944	36	100	38	56	127	32	24	34	47	166	140	43	100
ENSG00000125945	35	0	0	0	1	0	0	0	0	0	18	0	0
ENSG00000249087	0	0	1	0	0	0	0	0	31	0	0	0	0
ENSG00000201405	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000271420	0	15	0	0	0	0	0	0	0	0	0	0	0
ENSG00000204219	0	1	0	0	45	0	69	0	0	0	60	0	0
ENSG00000232482	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000088280	0	0	0	0	0	0	0	27	0	16	0	0	0
ENSG00000007968	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000235052	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000117318	1049	828	419	733	560	971	1105	1476	1085	1351	396	815	499
ENSG00000285802	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000197880	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000229239	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000142676	926	600	438	404	833	871	744	802	533	1044	537	1202	153
ENSG00000236810	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000011007	38	1	40	0	0	0	1	0	41	0	26	31	42
ENSG00000057757	9	43	32	7	1	53	0	27	93	29	1	19	0
ENSG00000011009	0	10	7	15	43	15	29	0	8	54	16	42	11
ENSG00000117308	28	0	0	0	22	49	2	22	0	28	0	1	19
ENSG00000117305	1	13	0	39	33	23	26	0	2	122	32	38	18
ENSG00000179163	0	0	1	0	22	0	9	0	0	23	0	0	1
ENSG00000188822	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000229106	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000232557	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000264926	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000230228	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000189266	0	25	0	56	113	1	79	2	48	51	2	86	50
ENSG00000188529	88	67	24	68	92	37	9	67	121	106	46	112	58
ENSG00000215905	0	0	1	1	1	0	1	0	0	1	0	0	0
ENSG00000225315	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000142661	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000230703	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000142677	0	0	0	0	0	0	0	0	0	0	0	0	0
